object,epoch,raoff,raoff_err,decoff,decoff_err,radec_corr
1,54314.0,-171.02715120420945,5.0,-577.8520515060305,5.0,0.0
1,54398.0,-149.29812091655515,10.0,-569.3815993260397,10.0,0.0
1,54727.0,-199.5753601104606,4.0,-569.5498702277109,4.0,0.0
1,55042.0,-226.71700795507937,3.0,-564.6570492727946,3.0,0.0
1,55044.0,-228.18722359878308,7.0,-566.5827569233371,7.0,0.0
1,55136.0,-248.41327841996048,7.0,-566.8642872381533,7.0,0.0
1,55390.0,-259.2011543694314,4.0,-553.5271622703546,4.0,0.0
1,55499.0,-272.8995107176648,13.0,-552.3271001528854,13.0,0.0
1,55763.0,-283.0976958325793,5.0,-550.148306332649,5.0,0.0
1,56130.0,-326.7688616269283,5.0,-532.8192271356435,5.0,0.0
1,56226.0,-337.56349283417063,4.0,-536.7228615905722,4.0,0.0
1,56581.0,-369.12950679553614,16.0,-528.8705529671927,16.0,0.0
1,56855.0,-396.5447455715279,11.0,-488.8694936638865,11.0,0.0
